4.091505737049180425e+03,9.774218179322525935e-06
4.090095895480948911e+03,2.240775017078074020e-05
4.083938629178262545e+03,2.143392367522462075e-05
4.077773818910005502e+03,1.992392081929851238e-05
4.088747588862621342e+03,3.411210246665785423e-05
4.082573319974388141e+03,3.260007843673375154e-05
4.076286702274655454e+03,3.030291062329966512e-05
4.070149309734226335e+03,2.735710526765907033e-05
4.064030793511718457e+03,2.398637395596488835e-05
4.087411685632271656e+03,4.443308216738494265e-05
4.081291962626566601e+03,4.240776762004435383e-05
4.074872333464554686e+03,3.941744077476821192e-05
4.068639067738895392e+03,3.558594814588081064e-05
4.062520019223391046e+03,3.120147101593671824e-05
4.056394123849265270e+03,2.656928766291744194e-05
4.050260962126755658e+03,2.197322607344151337e-05
4.086016593552752511e+03,5.301056825784515998e-05
4.080093213200046193e+03,5.050676073622126417e-05
4.073601913468913153e+03,4.693989935385480851e-05
4.067131452734122831e+03,4.237805427871527738e-05
4.061010541516414833e+03,3.715712682306764909e-05
4.054884248049980215e+03,3.164093985323223631e-05
4.048750969387255282e+03,2.616764936465907878e-05
4.042610441336123586e+03,2.101788004252744000e-05
4.036462596483225298e+03,1.639541161089519032e-05
4.084483418207280010e+03,5.959879880049081499e-05
4.078974652931171931e+03,5.666163782583531175e-05
4.072553578297763579e+03,5.264878917589840552e-05
4.065628570247055450e+03,4.753370737328238620e-05
4.059502965158323150e+03,4.167843182311147855e-05
4.053375604591532010e+03,3.549140123963485661e-05
4.047241990902820817e+03,2.935223371259120385e-05
4.041101329343957786e+03,2.357583416510419927e-05
4.034953430994793507e+03,1.839084349799607505e-05
4.028798228535203634e+03,1.393302110114884872e-05
4.022635695596448841e+03,1.025175521491906653e-05
4.082748290046497004e+03,6.407607128961462066e-05
4.077932426143589964e+03,6.076120476002304073e-05
4.071789927105917741e+03,5.643802014683441375e-05
4.064133787354559900e+03,5.095719321052804153e-05
4.057998289907322032e+03,4.468167961328101074e-05
4.051868527805501799e+03,3.804949420782694592e-05
4.045734210851211628e+03,3.146816379665393830e-05
4.039593242691199521e+03,2.527552584232934337e-05
4.033445201881935645e+03,1.971681415053409464e-05
4.027289931988964781e+03,1.493763298804063445e-05
4.021127368256522004e+03,1.099096300904468126e-05
4.014957481840529908e+03,7.854144326084145915e-06
4.008780259267844485e+03,5.450939167936033314e-06
4.080778463796426877e+03,6.644362237520458282e-05
4.076960781437528112e+03,6.281684867013751861e-05
4.071341623621200142e+03,5.831607783730948267e-05
4.062652189962996545e+03,5.265590548756299847e-05
4.056498209427009897e+03,4.617353064283789783e-05
4.050363444991960023e+03,3.932098294668361137e-05
4.044227867480175064e+03,3.252025200791345243e-05
4.038086325727793337e+03,2.612084368619745368e-05
4.031938001728346080e+03,2.037636930707467019e-05
4.025782585193927844e+03,1.543739516568339373e-05
4.019619943938505457e+03,1.135872502508116589e-05
4.013450016878194219e+03,8.116969856878284529e-06
4.007272774085966375e+03,5.633357784266651367e-06
4.001088200277822125e+03,3.797081938670548074e-06
3.994896287434071382e+03,2.485661327758458905e-06
4.078571588842707115e+03,6.681466877985308534e-05
4.076051546991628129e+03,6.295083685727657636e-05
4.071207568798542979e+03,5.839581214604557696e-05
4.061191104118617204e+03,5.273106394094505489e-05
4.055005667660365361e+03,4.624281540098700136e-05
4.048860879694217147e+03,3.938157176508455927e-05
4.042723253653001848e+03,3.257113748070282407e-05
4.036580757491238273e+03,2.616211503186903779e-05
4.030431946699141008e+03,2.040877601918925479e-05
4.024276266847709849e+03,1.546206097449515242e-05
4.018113477756824977e+03,1.137693579397924209e-05
4.011943466034591893e+03,8.130016820427988500e-06
4.005766174656059775e+03,5.642430722516085978e-06
3.999581573537667282e+03,3.803207057579826179e-06
3.993389646227998128e+03,2.489676060807600644e-06
3.987190383494546040e+03,1.582869061065226639e-06
3.980983780069802833e+03,9.773643816034398458e-07
4.076143478463743122e+03,6.539557344398319583e-05
4.075193617330774487e+03,6.137659841132117686e-05
4.071366151862800507e+03,5.687655721937444461e-05
4.059760602494636260e+03,5.136163357056202679e-05
4.053525837242394573e+03,4.504638443787270540e-05
4.047361458248543386e+03,3.836483662644677128e-05
4.041220718085422050e+03,3.173129622697137001e-05
4.035076751870315093e+03,2.548807742207689493e-05
4.028927176600818257e+03,1.988325738228454172e-05
4.022771072461115182e+03,1.506407504632359858e-05
4.016608037226683336e+03,1.108418388330297922e-05
4.010437878345124318e+03,7.920860790254625843e-06
4.004260497379425033e+03,5.497296097502222353e-06
3.998075841376721655e+03,3.705394179479374360e-06
3.991883880691873401e+03,2.425652239161821397e-06
3.985684598202915367e+03,1.542168063063839721e-06
3.979477983782693173e+03,9.522348412017258020e-07
3.973264031337858796e+03,5.710389522965243908e-07
3.967042737163301808e+03,3.325805013308532349e-07
4.073515976997205144e+03,6.246173611499247172e-05
4.074372600597184373e+03,5.837371542327153291e-05
4.071785706157600544e+03,5.402099055859531406e-05
4.058373844719370936e+03,4.878362088137357350e-05
4.052067793673605593e+03,4.279092768595311628e-05
4.045865921873865773e+03,3.644673116736983707e-05
4.039720668036932238e+03,3.014622178066325741e-05
4.033574557864272720e+03,2.421557924592889939e-05
4.027423854976746043e+03,1.889095680633799353e-05
4.021267114397826845e+03,1.431248458211864301e-05
4.015103702282068298e+03,1.053127145092511907e-05
4.008933312270759416e+03,7.525803864466094754e-06
4.002755785985931198e+03,5.223147707578264697e-06
3.996571037119228095e+03,3.520624457981350248e-06
3.990379016617220259e+03,2.304705947646590446e-06
3.984179695641397302e+03,1.465278169027494985e-06
3.977973056770426410e+03,9.047604160582873912e-07
3.971759089250635043e+03,5.425705539669945325e-07
3.965537786333275562e+03,3.160007288366003248e-07
3.959309143732708890e+03,1.787430949221829525e-07
3.953073158708501069e+03,9.819284802434664096e-08
4.070710063345552953e+03,5.833105153240548014e-05
4.073570858983221115e+03,5.426062835156014735e-05
4.072428567509912682e+03,5.012948853323350058e-05
4.057047015549735079e+03,4.526719213254266932e-05
4.050647347650413394e+03,3.971291806284047967e-05
4.044375147597311297e+03,3.382850511506354081e-05
4.038223574929507777e+03,2.798229764115381014e-05
4.032074459972075147e+03,2.247823210996966945e-05
4.025922169250248771e+03,1.753608588306088245e-05
4.019764521934190270e+03,1.328623282913689358e-05
4.013600565303171152e+03,9.776279614544252397e-06
4.007429835711490341e+03,6.986348357708501877e-06
4.001252091540992296e+03,4.848787692810425760e-06
