1.036131215745120471e+03,9.345410946917894057e-06
1.034701826392730027e+03,2.142708177185504107e-05
1.029035407823476589e+03,2.057250399972811351e-05
1.023306612729867538e+03,1.924392781329343051e-05
1.033290962236519135e+03,3.262583011997293077e-05
1.027607132317167270e+03,3.129411875774265573e-05
1.021753989655619421e+03,2.927250770351045529e-05
1.015992431748042009e+03,2.666081468391992668e-05
1.010198452894787124e+03,2.364224984090779733e-05
1.031838823464028110e+03,4.250985959245134590e-05
1.026223292985078842e+03,4.071702136681242294e-05
1.020245898820746334e+03,3.808418533763680870e-05
1.014367081248387763e+03,3.468674131960953246e-05
1.008572459487763467e+03,3.075965780479495001e-05
1.002713829146225407e+03,2.655834084562625481e-05
9.967906656200600537e+02,2.232660967990211708e-05
1.030260718559630050e+03,5.073646563137122561e-05
1.024882290525256622e+03,4.850611915528492895e-05
1.018866632707292638e+03,4.536302808566454410e-05
1.012700640509246568e+03,4.131725660110331216e-05
1.006903701399268698e+03,3.663998237604751293e-05
1.001044607880528588e+03,3.163572113373502691e-05
9.951213231152097478e+02,2.659508457343712275e-05
9.891335215063867281e+02,2.176843188549227286e-05
9.830811258127070005e+02,1.734824306725641364e-05
1.028469882609302203e+03,5.707120486166235919e-05
1.023581134585986206e+03,5.443586125008199688e-05
1.017702099261730268e+03,5.089486609805756183e-05
1.010995810487770655e+03,4.635754694512238857e-05
1.005192926571048815e+03,4.111071343401477768e-05
9.993325259375396854e+02,3.549631018232399942e-05
9.934088714737528107e+02,2.984078367953733950e-05
9.874209328622995372e+02,2.442520166532601361e-05
9.813684898648535864e+02,1.946560843250520149e-05
9.752514659712858247e+02,1.510428594561038688e-05
9.690698322652622210e+02,1.141129901032176487e-05
1.026406170167174423e+03,6.139703850019457751e-05
1.022314920957355866e+03,5.839921871306660671e-05
1.016810884505620265e+03,5.457636694443638475e-05
1.009257012511126277e+03,4.971347424218595728e-05
1.003441460286848951e+03,4.408863349459791353e-05
9.975779611028876843e+02,3.806838560452416380e-05
9.916535125515396203e+02,3.200347667229181255e-05
9.856652426156125557e+02,2.619562341323169790e-05
9.796126555489989869e+02,2.087666110366379133e-05
9.734955708646101584e+02,1.619925416708454356e-05
9.673139155991027565e+02,1.223858489170674857e-05
9.610676582529830512e+02,9.002640597124202758e-06
9.547567847433316501e+02,6.447796784829594762e-06
1.024049341791488132e+03,6.371326282283240421e-05
1.021076179853838994e+03,6.040611690645956045e-05
