harmonic_wn,anharmonic_wn,B_000,B_Freq1,B_Freq2,B_Freq3
1134.8657727329182,1121.7275219432777,3.5566906104164846,3.510528521310145,3.5566906104164824,3.529743788634923
1090.024618758518,1046.8754187827508,0.449058513084531,0.44228319781474806,0.4490585130845307,0.4437204764630529
715.4750579732303,702.4194767115484,0.39871748024484954,0.3927957845583063,0.39871748024484926,0.39416979521947976
