harmonic_wn,anharmonic_wn,B_000,B_Freq1,B_Freq2,B_Freq3
1100.834650154261,1088.4617230987096,3.3465804875643252,3.304424377369748,3.3465804875643252,3.3219816577123384
1057.338144017583,1016.6937537164015,0.4225305550227107,0.41634796464873564,0.42253055502271086,0.4176571045984658
694.0201687829219,681.7354832406174,0.37516339923701664,0.3697593503146734,0.3751633992370168,0.3710115679280241
