harmonic_wn,anharmonic_wn,B_000,B_Freq1,B_Freq2,B_Freq3
1122.4173958403037,1101.7414062189703,3.5566906104164846,3.5117136317036586,3.5566906104371316,3.529817991740118
1089.613262903726,1039.003184450013,0.449058513084531,0.4421470470888977,0.4490585130871867,0.4434650596805861
708.7028318234427,690.7526863206475,0.39871748024484954,0.39270321809967484,0.39871748024720255,0.39396914997257093
