,0,1,2,3,4,5
95,628.8399,9.711999999999999e-26,0,0,128,160
96,628.9337,1.01e-25,0,0,128,160
97,628.9914,3.096e-25,0,0,128,160
98,629.024,1.048e-25,0,0,128,160
99,629.111,1.0770000000000002e-25,0,0,128,160
100,629.1945,1.0870000000000001e-25,0,0,128,160
101,629.266,2.135e-25,0,0,128,160
102,629.2745,1.0870000000000001e-25,0,0,128,160
103,629.351,1.067e-25,0,0,128,160
104,629.424,1.038e-25,0,0,128,160
105,629.4935,9.808e-26,0,0,128,160
106,629.5122,4.865e-25,0,0,128,160
107,629.6783,1.2790000000000003e-25,0,0,128,160
108,629.683,4.231e-25,0,0,128,160
109,629.9012,3.385e-25,0,0,128,160
110,630.1868,2.385e-25,0,0,128,160
111,630.5740000000001,4.538e-25,0,0,128,160
112,630.6024,1.462e-25,0,0,128,160
113,630.8079,3.6919999999999996e-25,0,0,128,160
114,631.1054,2.6540000000000003e-25,0,0,128,160
115,631.4615,4.827e-25,0,0,128,160
116,631.5204,1.6629999999999999e-25,0,0,128,160
117,631.7114,4e-25,0,0,128,160
118,632.0215,2.942e-25,0,0,128,160
119,632.3455,5.134999999999999e-25,0,0,128,160
120,632.4411,1.885e-25,0,0,128,160
121,632.6118,4.308000000000001e-25,0,0,128,160
122,632.6701,9.904e-26,0,0,128,160
123,632.7791,1.0770000000000002e-25,0,0,128,160
124,632.885,1.163e-25,0,0,128,160
125,632.935,3.231e-25,0,0,128,160
126,632.9877,1.2400000000000002e-25,0,0,128,160
127,633.067,1.0290000000000001e-25,0,0,128,160
128,633.0872,1.3270000000000001e-25,0,0,128,160
129,633.1833,1.404e-25,0,0,128,160
130,633.2261,5.462e-25,0,0,128,160
131,633.2762,1.471e-25,0,0,128,160
132,633.3582,2.135e-25,0,0,128,160
133,633.3658,1.529e-25,0,0,128,160
134,633.452,1.5770000000000001e-25,0,0,128,160
135,633.509,4.635000000000001e-25,0,0,128,160
136,633.5348,1.6059999999999998e-25,0,0,128,160
137,633.6142,1.625e-25,0,0,128,160
138,633.6902,1.615e-25,0,0,128,160
139,633.7627,1.587e-25,0,0,128,160
140,633.8318,1.529e-25,0,0,128,160
141,633.8459,3.558e-25,0,0,128,160
142,633.8973,1.442e-25,0,0,128,160
143,633.9593,1.3170000000000002e-25,0,0,128,160
144,634.0178,1.154e-25,0,0,128,160
145,634.0727,9.462e-26,0,0,128,160
146,634.0948,1.192e-25,0,0,128,160
147,634.1031,5.768999999999999e-25,0,0,128,160
148,634.2756,2.385e-25,0,0,128,160
149,634.4029,4.962e-25,0,0,128,160
150,634.754,3.8849999999999996e-25,0,0,128,160
151,634.8945,1.365e-25,0,0,128,160
152,634.9766,6.115e-25,0,0,128,160
153,635.1905,2.673e-25,0,0,128,160
154,635.2935,5.288000000000001e-25,0,0,128,160
155,635.6593,4.212e-25,0,0,128,160
156,635.8661,1.5670000000000002e-25,0,0,128,160
157,636.1043,2.9620000000000003e-25,0,0,128,160
158,636.1807,5.615e-25,0,0,128,160
159,636.5618,4.558e-25,0,0,128,160
160,636.6936,9.231000000000001e-26,0,0,128,160
161,636.7157,1.779e-25,0,0,128,160
162,636.8121,1.0290000000000001e-25,0,0,128,160
163,636.9279,1.135e-25,0,0,128,160
164,637.0159,3.2690000000000004e-25,0,0,128,160
165,637.0408,1.2500000000000001e-25,0,0,128,160
166,637.0645,5.962e-25,0,0,128,160
167,637.1508,1.365e-25,0,0,128,160
168,637.2578,1.49e-25,0,0,128,160
169,637.3619,1.6059999999999998e-25,0,0,128,160
170,637.4612,4.904000000000001e-25,0,0,128,160
171,637.4629,1.7310000000000001e-25,0,0,128,160
172,637.5609,1.8459999999999998e-25,0,0,128,160
173,637.6554,2.0190000000000003e-25,0,0,128,160
174,637.6557,1.962e-25,0,0,128,160
175,637.7474,2.0580000000000001e-25,0,0,128,160
176,637.8358,2.1540000000000003e-25,0,0,128,160
177,637.9211,2.2309999999999997e-25,0,0,128,160
178,637.9258,3.5959999999999995e-25,0,0,128,160
179,637.9448,6.288000000000001e-25,0,0,128,160
180,638.003,2.288e-25,0,0,128,160
181,638.0051,1e-25,0,0,128,160
182,638.0816,2.327e-25,0,0,128,160
183,638.1569,2.346e-25,0,0,128,160
184,638.2288,2.327e-25,0,0,128,160
185,638.2973,2.269e-25,0,0,128,160
186,638.3575,5.25e-25,0,0,128,160
187,638.3624,2.1919999999999998e-25,0,0,128,160
188,638.424,2.0580000000000001e-25,0,0,128,160
189,638.4821,1.865e-25,0,0,128,160
190,638.5327,2.288e-25,0,0,128,160
191,638.5367,1.635e-25,0,0,128,160
192,638.5878,1.3370000000000001e-25,0,0,128,160
193,638.6353,9.711999999999999e-26,0,0,128,160
194,638.8217,6.635e-25,0,0,128,160
195,638.8333,3.942e-25,0,0,128,160
196,639.2507,5.615e-25,0,0,128,160
197,639.4547,2.5580000000000006e-25,0,0,128,160
198,639.695,6.9999999999999995e-25,0,0,128,160
199,639.7387,4.288e-25,0,0,128,160
200,639.9965,1.356e-25,0,0,128,160
201,640.1407,5.962e-25,0,0,128,160
202,640.3461,2.846e-25,0,0,128,160
203,640.3967,1.192e-25,0,0,128,160
204,640.5648,7.365e-25,0,0,128,160
205,640.6416,4.654e-25,0,0,128,160
206,641.0275,6.327e-25,0,0,128,160
207,641.0865,9.808e-26,0,0,128,160
208,641.2057,1.106e-25,0,0,128,160
209,641.2581,3.173e-25,0,0,128,160
210,641.3227,1.231e-25,0,0,128,160
211,641.4372,1.375e-25,0,0,128,160
212,641.5419999999999,5.0190000000000005e-25,0,0,128,160
213,641.5493,1.519e-25,0,0,128,160
214,641.6588,1.683e-25,0,0,128,160
215,641.7657,1.8369999999999998e-25,0,0,128,160
216,641.8246,1.5770000000000001e-25,0,0,128,160
217,641.87,2e-25,0,0,128,160
218,641.9109,6.673e-25,0,0,128,160
219,641.9146,1.7879999999999998e-25,0,0,128,160
220,641.9715,2.173e-25,0,0,128,160
221,642.0702,2.346e-25,0,0,128,160
222,642.1556,3.4999999999999997e-25,0,0,128,160
223,642.1659999999999,2.5000000000000003e-25,0,0,128,160
224,642.2589,2.6540000000000003e-25,0,0,128,160
225,642.3489,2.808e-25,0,0,128,160
226,642.4358,2.942e-25,0,0,128,160
227,642.4397,5.404e-25,0,0,128,160
228,642.5197,3.058e-25,0,0,128,160
229,642.6004,3.1540000000000003e-25,0,0,128,160
230,642.678,3.231e-25,0,0,128,160
231,642.7523,3.2690000000000004e-25,0,0,128,160
232,642.7909999999999,7.018999999999999e-25,0,0,128,160
233,642.8234,3.2690000000000004e-25,0,0,128,160
234,642.8912,3.231e-25,0,0,128,160
235,642.8914,1.048e-25,0,0,128,160
236,642.9556,3.1540000000000003e-25,0,0,128,160
237,643.0167,3.019e-25,0,0,128,160
238,643.0614,3.846e-25,0,0,128,160
239,643.0743,2.8270000000000003e-25,0,0,128,160
240,643.1285,2.5769999999999996e-25,0,0,128,160
241,643.1793,2.2309999999999997e-25,0,0,128,160
242,643.2265,1.827e-25,0,0,128,160
243,643.2702,1.3270000000000001e-25,0,0,128,160
244,643.3346,5.768999999999999e-25,0,0,128,160
245,643.3665,2.0580000000000001e-25,0,0,128,160
246,643.6677,7.385e-25,0,0,128,160
247,643.7822,2.308e-25,0,0,128,160
248,643.9602,4.212e-25,0,0,128,160
249,644.2266,6.153999999999999e-25,0,0,128,160
250,644.5408,7.731e-25,0,0,128,160
251,644.8613,4.596e-25,0,0,128,160
252,644.9939,2.615e-25,0,0,128,160
253,645.1157,6.519e-25,0,0,128,160
254,645.4105,8.096e-25,0,0,128,160
255,645.5833,1.4810000000000002e-25,0,0,128,160
256,645.6161,2.904e-25,0,0,128,160
257,645.6466,9.904e-26,0,0,128,160
258,645.7586,4.981e-25,0,0,128,160
259,645.7619,1.125e-25,0,0,128,160
260,645.8756,1.2790000000000003e-25,0,0,128,160
261,645.9878,1.433e-25,0,0,128,160
262,646.0017,6.885e-25,0,0,128,160
263,646.0981,1.6059999999999998e-25,0,0,128,160
264,646.2066,1.7879999999999998e-25,0,0,128,160
265,646.2766,8.481e-25,0,0,128,160
266,646.3131,1.9810000000000001e-25,0,0,128,160
267,646.4176,2.1919999999999998e-25,0,0,128,160
268,646.5199,2.404e-25,0,0,128,160
269,646.6199,2.615e-25,0,0,128,160
270,646.6554,5.3649999999999995e-25,0,0,128,160
271,646.6813,3.25e-25,0,0,128,160
272,646.7175,2.846e-25,0,0,128,160
273,646.8127,3.0769999999999996e-25,0,0,128,160
274,646.8845,7.231e-25,0,0,128,160
275,646.9054,3.288e-25,0,0,128,160
276,646.9955,3.4999999999999997e-25,0,0,128,160
277,647.0830000000001,3.7119999999999996e-25,0,0,128,160
278,647.1676,3.9040000000000004e-25,0,0,128,160
279,647.1677,9.25e-26,0,0,128,160
280,647.2495,4.077e-25,0,0,128,160
281,647.3284,4.212e-25,0,0,128,160
282,647.4044,4.327e-25,0,0,128,160
283,647.4281,3.5959999999999995e-25,0,0,128,160
284,647.4773,4.404e-25,0,0,128,160
285,647.5472,4.442e-25,0,0,128,160
286,647.5494,5.749999999999999e-25,0,0,128,160
287,647.614,4.423e-25,0,0,128,160
288,647.6775,4.365e-25,0,0,128,160
289,647.7378,4.231e-25,0,0,128,160
290,647.7641,7.577000000000001e-25,0,0,128,160
291,647.7948,4.0380000000000005e-25,0,0,128,160
292,647.8485,3.7690000000000003e-25,0,0,128,160
293,647.8987,3.404e-25,0,0,128,160
294,647.9456,2.9620000000000003e-25,0,0,128,160
295,647.989,2.423e-25,0,0,128,160
296,648.0288,2.0190000000000003e-25,0,0,128,160
297,648.0289,1.7499999999999999e-25,0,0,128,160
298,648.0653,9.558e-26,0,0,128,160
299,648.4082,3.942e-25,0,0,128,160
300,648.4417,6.135000000000001e-25,0,0,128,160
301,648.6404,7.9230000000000005e-25,0,0,128,160
302,648.9376,9.365e-26,0,0,128,160
303,649.226,4.327e-25,0,0,128,160
304,649.3314,6.519e-25,0,0,128,160
305,649.5133,8.25e-25,0,0,128,160
306,649.5346,1.212e-25,0,0,128,160
307,650.1589,4.712e-25,0,0,128,160
308,650.2186,6.885e-25,0,0,128,160
309,650.2419,1.5670000000000002e-25,0,0,128,160
310,650.2768,2.6540000000000003e-25,0,0,128,160
311,650.3828,8.577e-25,0,0,128,160
312,650.4261,9.577000000000001e-26,0,0,128,160
313,650.5323,1.0959999999999999e-25,0,0,128,160
314,650.6309,1.26e-25,0,0,128,160
315,650.7346,1.433e-25,0,0,128,160
316,650.8341,1.615e-25,0,0,128,160
317,650.8863,1.404e-25,0,0,128,160
318,650.9356,1.8170000000000001e-25,0,0,128,160
319,651.0141,5.096e-25,0,0,128,160
320,651.0345,2.0380000000000002e-25,0,0,128,160
321,651.0857,2e-25,0,0,128,160
322,651.1031,7.231e-25,0,0,128,160
323,651.1337,2.269e-25,0,0,128,160
324,651.2309,2.519e-25,0,0,128,160
325,651.2488,8.923e-25,0,0,128,160
326,651.3273,2.788e-25,0,0,128,160
327,651.422,3.058e-25,0,0,128,160
328,651.5153,3.346e-25,0,0,128,160
329,651.6068,3.615e-25,0,0,128,160
330,651.6965,3.9040000000000004e-25,0,0,128,160
331,651.7842,4.192e-25,0,0,128,160
332,651.8698,4.481e-25,0,0,128,160
333,651.9218,5.481e-25,0,0,128,160
334,651.9532,4.749999999999999e-25,0,0,128,160
335,651.9848,7.577000000000001e-25,0,0,128,160
336,652.0343,5.0000000000000005e-25,0,0,128,160
337,652.0839,2.519e-25,0,0,128,160
338,652.1113,9.288e-25,0,0,128,160
339,652.113,5.231e-25,0,0,128,160
340,652.1891,5.442e-25,0,0,128,160
341,652.2626,5.615e-25,0,0,128,160
342,652.3334,5.731e-25,0,0,128,160
343,652.3725,3.346e-25,0,0,128,160
344,652.4014,5.808e-25,0,0,128,160
345,652.4666,5.846e-25,0,0,128,160
346,652.5287,5.787999999999999e-25,0,0,128,160
347,652.5878,5.692e-25,0,0,128,160
348,652.6438,5.5e-25,0,0,128,160
349,652.6967,5.231e-25,0,0,128,160
350,652.7463,4.846e-25,0,0,128,160
351,652.7926,4.385e-25,0,0,128,160
352,652.7946,5.885e-25,0,0,128,160
353,652.8355,3.8080000000000002e-25,0,0,128,160
354,652.8635,7.903999999999999e-25,0,0,128,160
355,652.875,3.096e-25,0,0,128,160
356,652.9111,2.2309999999999997e-25,0,0,128,160
357,652.9437,1.221e-25,0,0,128,160
358,653.243,3.135e-25,0,0,128,160
359,653.6886,6.269e-25,0,0,128,160
360,653.7391,8.212000000000001e-25,0,0,128,160
361,654.243,2.0380000000000002e-25,0,0,128,160
362,654.3145,1.067e-25,0,0,128,160
363,654.3544,4.115e-25,0,0,128,160
364,654.556,3.827e-25,0,0,128,160
365,654.5677,6.635e-25,0,0,128,160
366,654.6115,8.481e-25,0,0,128,160
367,655.2869999999999,1.26e-25,0,0,128,160
368,655.4536,6.981e-25,0,0,128,160
369,655.4807,8.769e-25,0,0,128,160
370,655.6626,1.1829999999999999e-25,0,0,128,160
371,655.6957,1.0290000000000001e-25,0,0,128,160
372,655.8113,1.365e-25,0,0,128,160
373,655.8271,1.558e-25,0,0,128,160
374,655.9468,1.769e-25,0,0,128,160
375,655.9924,2e-25,0,0,128,160
376,656.0037,4.577e-25,0,0,128,160
377,656.0954,2.25e-25,0,0,128,160
378,656.1315,9.615e-26,0,0,128,160
379,656.1585,2.519e-25,0,0,128,160
380,656.2067,1.0190000000000001e-25,0,0,128,160
381,656.252,2.808e-25,0,0,128,160
382,656.2542,4.904000000000001e-25,0,0,128,160
383,656.2658,1.49e-25,0,0,128,160
384,656.3247,3.115e-25,0,0,128,160
385,656.3329,7.327e-25,0,0,128,160
386,656.3464,9.019e-25,0,0,128,160
387,656.4126,3.442e-25,0,0,128,160
388,656.49,3.7880000000000008e-25,0,0,128,160
389,656.5743,4.1349999999999993e-25,0,0,128,160
390,656.653,4.5e-25,0,0,128,160
391,656.7344,4.846e-25,0,0,128,160
392,656.8125,5.212e-25,0,0,128,160
393,656.8894,1.192e-25,0,0,128,160
394,656.8909,5.577e-25,0,0,128,160
395,656.9671,5.904000000000001e-25,0,0,128,160
396,657.0422,6.231e-25,0,0,128,160
397,657.1153,6.538000000000001e-25,0,0,128,160
398,657.1868,6.808e-25,0,0,128,160
399,657.2088,9.308e-25,0,0,128,160
400,657.2128,7.635e-25,0,0,128,160
401,657.2261,1.74e-25,0,0,128,160
402,657.2332,1.221e-25,0,0,128,160
403,657.2560000000001,7.038e-25,0,0,128,160
404,657.2587,2.808e-25,0,0,128,160
405,657.3232,7.231e-25,0,0,128,160
406,657.388,7.346e-25,0,0,128,160
407,657.4505,7.423e-25,0,0,128,160
408,657.5103,7.403999999999999e-25,0,0,128,160
409,657.5592,5.346e-25,0,0,128,160
410,657.5674,7.327e-25,0,0,128,160
411,657.6218,7.154000000000001e-25,0,0,128,160
412,657.6733,6.885e-25,0,0,128,160
413,657.7217,6.519e-25,0,0,128,160
414,657.7671,6.038e-25,0,0,128,160
415,657.8093,5.442e-25,0,0,128,160
416,657.8483,4.692e-25,0,0,128,160
417,657.8553,9.307999999999999e-26,0,0,128,160
418,657.8839999999999,3.827e-25,0,0,128,160
419,657.9162,2.769e-25,0,0,128,160
420,657.9451,1.5099999999999999e-25,0,0,128,160
421,658.0675,9.615000000000001e-25,0,0,128,160
422,658.0889,7.9230000000000005e-25,0,0,128,160
423,658.0966,5.692e-25,0,0,128,160
424,658.1607,1.385e-25,0,0,128,160
425,658.1994,2.0380000000000002e-25,0,0,128,160
426,658.2028,1.519e-25,0,0,128,160
427,658.7044,1.6059999999999998e-25,0,0,128,160
428,658.9632,8.173e-25,0,0,128,160
429,659.0617,1.8459999999999998e-25,0,0,128,160
430,659.1458,2.365e-25,0,0,128,160
431,659.1932,6.096e-25,0,0,128,160
432,659.8344,8.404e-25,0,0,128,160
433,659.8409,2.212e-25,0,0,128,160
434,659.9,6.442e-25,0,0,128,160
435,659.9693,3.6919999999999996e-25,0,0,128,160
436,660.1155,2.731e-25,0,0,128,160
437,660.1222,1.8369999999999998e-25,0,0,128,160
438,660.4696,2.115e-25,0,0,128,160
439,660.576,2.615e-25,0,0,128,160
440,660.7028,8.596e-25,0,0,128,160
441,660.7396,1.0770000000000002e-25,0,0,128,160
442,660.8787,6.787999999999999e-25,0,0,128,160
443,660.9606,1.433e-25,0,0,128,160
444,661.0455,3.135e-25,0,0,128,160
445,661.1486,1.885e-25,0,0,128,160
446,661.3032,3.058e-25,0,0,128,160
447,661.3137,2.423e-25,0,0,128,160
448,661.4639999999999,3.058e-25,0,0,128,160
449,661.568,8.769e-25,0,0,128,160
450,661.6054,3.7880000000000008e-25,0,0,128,160
451,661.6769,7.096e-25,0,0,128,160
452,661.6918,2.731e-25,0,0,128,160
453,661.7133,3.404e-25,0,0,128,160
454,661.7260000000001,2.1540000000000003e-25,0,0,128,160
455,661.7421,4.577e-25,0,0,128,160
456,661.7748,4.173e-25,0,0,128,160
457,661.8342,1.654e-25,0,0,128,160
458,661.8639,5.0000000000000005e-25,0,0,128,160
459,661.8733,1.038e-25,0,0,128,160
460,661.8762,5.442e-25,0,0,128,160
461,661.8841,1.394e-25,0,0,128,160
462,661.9063,9.346e-26,0,0,128,160
463,661.9708,5.865e-25,0,0,128,160
464,662.0087,6.3080000000000005e-25,0,0,128,160
465,662.0149,3.5959999999999995e-25,0,0,128,160
466,662.0360000000001,1.2500000000000001e-25,0,0,128,160
467,662.0383,9.442000000000001e-26,0,0,128,160
468,662.0562,3.519e-25,0,0,128,160
469,662.0882,6.75e-25,0,0,128,160
470,662.1013,2.385e-25,0,0,128,160
471,662.1396,7.154000000000001e-25,0,0,128,160
472,662.1738,2.6919999999999997e-25,0,0,128,160
473,662.2105,7.558000000000001e-25,0,0,128,160
474,662.268,7.9420000000000005e-25,0,0,128,160
475,662.3069,1.038e-25,0,0,128,160
476,662.3336,8.269e-25,0,0,128,160
477,662.3494,9.307999999999999e-26,0,0,128,160
478,662.3927,8.577e-25,0,0,128,160
479,662.4203,4.596e-25,0,0,128,160
480,662.43,8.942e-25,0,0,128,160
481,662.4543,8.808e-25,0,0,128,160
482,662.5123,9e-25,0,0,128,160
483,662.5189,9.327000000000001e-26,0,0,128,160
484,662.5701,9.114999999999999e-25,0,0,128,160
485,662.5936,7.365e-25,0,0,128,160
486,662.6253,9.154e-25,0,0,128,160
487,662.6789,9.096e-25,0,0,128,160
488,662.6796,1.038e-25,0,0,128,160
489,662.7301,8.942e-25,0,0,128,160
490,662.7791,8.692e-25,0,0,128,160
491,662.8254,8.346e-25,0,0,128,160
492,662.8655,4.0380000000000005e-25,0,0,128,160
493,662.8691,7.865e-25,0,0,128,160
494,662.91,7.25e-25,0,0,128,160
495,662.9243,4.096e-25,0,0,128,160
496,662.948,6.5e-25,0,0,128,160
497,662.9828,5.615e-25,0,0,128,160
498,663.0145,4.558e-25,0,0,128,160
499,663.0429,3.288e-25,0,0,128,160
500,663.0643,1.212e-25,0,0,128,160
501,663.068,1.808e-25,0,0,128,160
502,663.2682,9.403999999999999e-26,0,0,128,160
503,663.2886,9.114999999999999e-25,0,0,128,160
504,663.4354,7.614999999999999e-25,0,0,128,160
505,663.4498,1.135e-25,0,0,128,160
506,663.7576,4.596e-25,0,0,128,160
507,663.7860000000001,1.404e-25,0,0,128,160
508,663.8037,3.385e-25,0,0,128,160
509,663.8605,1.3170000000000002e-25,0,0,128,160
510,663.8984,4.635000000000001e-25,0,0,128,160
511,664.0143,9.365e-26,0,0,128,160
512,664.1103,3e-25,0,0,128,160
513,664.1437,9.346e-25,0,0,128,160
514,664.2167,1.212e-25,0,0,128,160
515,664.308,1.125e-25,0,0,128,160
516,664.3214,7.808000000000001e-25,0,0,128,160
517,664.4154,9.481000000000001e-26,0,0,128,160
518,664.5624,1.221e-25,0,0,128,160
519,664.66,5.462e-25,0,0,128,160
520,664.7554,5.173e-25,0,0,128,160
521,664.7809,5.231e-25,0,0,128,160
522,664.9487,1.2790000000000003e-25,0,0,128,160
523,664.9499,1.192e-25,0,0,128,160
524,664.9806,1.2790000000000003e-25,0,0,128,160
525,665.0676,1.615e-25,0,0,128,160
526,665.1798,7.962e-25,0,0,128,160
527,665.1946,1.654e-25,0,0,128,160
528,665.1998,1.125e-25,0,0,128,160
529,665.3451,4.115e-25,0,0,128,160
530,665.5709,2.0380000000000002e-25,0,0,128,160
531,665.6165,1.808e-25,0,0,128,160
532,665.6666,1.8559999999999998e-25,0,0,128,160
533,665.7175,2.1919999999999998e-25,0,0,128,160
534,665.7414,1.3170000000000002e-25,0,0,128,160
535,665.7676,5.865e-25,0,0,128,160
536,665.8764,5.749999999999999e-25,0,0,128,160
537,665.9809,1.298e-25,0,0,128,160
538,666.0506,8.077e-25,0,0,128,160
539,666.1438,2.846e-25,0,0,128,160
540,666.1642,3.6919999999999996e-25,0,0,128,160
541,666.2836,1.654e-25,0,0,128,160
542,666.4876,3.5959999999999995e-25,0,0,128,160
543,666.4992,1.3459999999999999e-25,0,0,128,160
544,666.5567,1.5770000000000001e-25,0,0,128,160
545,666.6137,6.538000000000001e-25,0,0,128,160
546,666.7346,6.212e-25,0,0,128,160
547,666.7589999999999,1.452e-25,0,0,128,160
548,666.7633,4.461999999999999e-25,0,0,128,160
549,666.7854,4.885e-25,0,0,128,160
550,666.9118,8.154e-25,0,0,128,160
551,666.9852,5.404e-25,0,0,128,160
552,667.0786,2.135e-25,0,0,128,160
553,667.1305,6.288000000000001e-25,0,0,128,160
554,667.1664,6.423e-25,0,0,128,160
555,667.2539999999999,1.356e-25,0,0,128,160
556,667.2952,2.442e-25,0,0,128,160
557,667.3182,7.461999999999999e-25,0,0,128,160
558,667.4499,8.462e-25,0,0,128,160
559,667.4891,2.2309999999999997e-25,0,0,128,160
560,667.5094,2.423e-25,0,0,128,160
561,667.5341,1.5770000000000001e-25,0,0,128,160
562,667.5683,9.404e-25,0,0,128,160
563,667.6245,7.25e-25,0,0,128,160
564,667.6441,7.981e-25,0,0,128,160
565,667.6519,8.962e-25,0,0,128,160
566,667.678,1.019e-24,0,0,128,160
567,667.6907,6.9620000000000005e-25,0,0,128,160
568,667.697,9.808000000000002e-25,0,0,128,160
569,667.7032,1.5379999999999998e-25,0,0,128,160
570,667.7655,1.048e-24,0,0,128,160
571,667.7738,8.192e-25,0,0,128,160
572,667.7816,1.067e-24,0,0,128,160
573,667.8116,5.942e-25,0,0,128,160
574,667.8123,1.0290000000000001e-25,0,0,128,160
575,667.8469,1.0869999999999999e-24,0,0,128,160
576,667.88,1.0959999999999998e-24,0,0,128,160
577,667.9334,1.0869999999999999e-24,0,0,128,160
578,667.9730000000001,1.077e-24,0,0,128,160
579,668.0061,1.356e-25,0,0,128,160
580,668.0193,1.0580000000000001e-24,0,0,128,160
581,668.0268,4.981e-25,0,0,128,160
582,668.0595,1.019e-24,0,0,128,160
583,668.1005,9.712e-25,0,0,128,160
584,668.1169,5.615e-25,0,0,128,160
585,668.1381,9.135e-25,0,0,128,160
586,668.174,8.385000000000001e-25,0,0,128,160
587,668.2071,7.499999999999999e-25,0,0,128,160
588,668.2377,6.442e-25,0,0,128,160
589,668.2652,5.212e-25,0,0,128,160
590,668.2787,4.423e-25,0,0,128,160
591,668.2897,3.7880000000000008e-25,0,0,128,160
