harmonic_wn,anharmonic_wn,B_000,B_Freq1,B_Freq2,B_Freq3
1092.973062462268,1073.318715492971,3.292660529681839,3.2576528091526264,3.2926605296889404,3.275498641558158
1053.079684591973,1005.8922931389559,0.449058513084531,0.4419336814361966,0.4490585130853963,0.4438661942154757
700.2806143705383,683.1748420122829,0.39516522343106714,0.38914254402541404,0.39516522343183935,0.3908955373784864
