harmonic_wn,anharmonic_wn,B_000,B_Freq1,B_Freq2,B_Freq3
1127.3198226448703,1111.408534842193,3.521822768098737,3.4522963431868736,3.5270607522698336,3.4793454538436324
1082.179321247851,1040.0446299145633,0.43564402256267226,0.4286713789713159,0.4348912590247498,0.43006576386159123
706.7573641685015,693.9714333834,0.38768765945624495,0.38132258240699357,0.3871545861329616,0.382755171307856
