harmonic_wn,anharmonic_wn,B_000,B_Freq1,B_Freq2,B_Freq3
1069.816635862503,1058.1218425952534,3.160645489314516,3.1219337343077576,3.160645489314513,3.138064452554874
1027.5457227327845,989.1215818828182,0.399054885365108,0.3933814186683546,0.399054885365108,0.39458074400530496
674.464890875327,662.8624270238814,0.3543194344079213,0.3493600624543848,0.3543194344079213,0.35050783125103707
