1.107499024414637915e+03,5.395704658993639551e-06
1.106710311375084984e+03,8.924154164903959702e-06
1.100378879809937416e+03,8.530673717293609326e-06
1.105930100923851114e+03,1.235096907735027899e-05
1.099576221483201607e+03,1.180230287392185836e-05
1.093098449612994955e+03,1.095408727706589512e-05
1.105153846121272636e+03,1.563824735349075626e-05
1.098783984299110671e+03,1.493663062330479726e-05
1.092243927453904689e+03,1.386305348941820604e-05
1.085698280754320876e+03,1.248864229411851395e-05
1.104374708455711698e+03,1.875074733143117678e-05
1.098002116024902989e+03,1.789909327129103302e-05
1.091389681568919059e+03,1.661234104974412300e-05
1.084821481492494513e+03,1.496540529132196541e-05
1.078161275177573771e+03,1.308546474535509212e-05
1.103583712742391754e+03,2.165652102673572681e-05
1.097230506611795590e+03,2.065844710519990353e-05
1.090544665321600633e+03,1.917282734887833012e-05
1.083931515084350394e+03,1.727213406181175146e-05
1.077271095371865840e+03,1.510246047876787754e-05
1.070485220869918066e+03,1.281718811331937996e-05
1.102770091776070785e+03,2.432745874163298408e-05
1.096468979797060911e+03,2.318731529255818190e-05
1.089719599980913245e+03,2.151894091537702474e-05
1.083028545682957201e+03,1.938581509057070313e-05
1.076367648917215774e+03,1.695069157819122099e-05
1.069581689458151004e+03,1.438577743882542098e-05
1.062670114572094008e+03,1.185012130712046984e-05
1.101921892420460836e+03,2.673973204407508668e-05
1.095717282423561073e+03,2.546263102866458826e-05
1.088926366651653552e+03,2.362907750243569975e-05
1.082112800815603578e+03,2.128700977836214234e-05
1.075451000288034038e+03,1.861317551373132184e-05
1.068664860193500090e+03,1.579674758756298365e-05
1.061753238432557964e+03,1.301241484850403436e-05
1.054715955750748890e+03,1.040379489596230570e-05
1.101026855262397476e+03,2.887412573841483630e-05
1.094975071403321181e+03,2.746596721405900599e-05
1.088177123132941006e+03,2.548591485571554422e-05
1.081184584409309082e+03,2.296013473770126863e-05
1.074521234576835241e+03,2.007630276508374459e-05
1.067734767274247361e+03,1.703855579874686513e-05
1.060823050290098990e+03,1.403537720136113091e-05
1.053785737494218210e+03,1.122170031230447270e-05
1.046622744242421277e+03,8.708372090425381325e-06
1.100073473074251751e+03,3.071625324947647919e-05
1.094241898287683171e+03,2.918374680041022328e-05
1.087483239823954591e+03,2.707662015434906326e-05
1.080244292199661686e+03,2.439364490945983795e-05
1.073578463122845960e+03,2.132999616310011048e-05
1.066791452081555917e+03,1.810265785983399800e-05
1.059879572288531108e+03,1.491197411807160821e-05
1.052842199197580840e+03,1.192259176197702293e-05
1.045679185171720292e+03,9.252298466946574208e-06
1.038390479974579875e+03,6.969030732939777752e-06
1.099052021243351192e+03,3.225665371160787336e-05
1.093517191477528286e+03,3.060733190017147685e-05
1.086854260732641251e+03,2.839294749055238469e-05
1.079292429483655042e+03,2.558011753371222687e-05
1.072622832068129810e+03,2.236778329856469033e-05
1.065834963214986374e+03,1.898356917843955634e-05
1.058922830793462708e+03,1.563769183429231449e-05
1.051885356293365930e+03,1.250286247011694284e-05
1.044722301064391786e+03,9.702625721724579609e-06
1.037433580812222772e+03,7.308237277481192835e-06
1.030019162911007243e+03,5.342934161637350635e-06
1.097955310142932831e+03,3.349077283085120747e-05
1.092800236225476056e+03,3.173299365124536431e-05
